Year,Month,Company,Profit_Made,Vol_monthly
2013,1,AMD,-0.021428571428571394,0.1098440452901944
2013,1,Apple,-0.08074814285714316,1.1820100110649876
2013,1,Cisco,0.02476204761904707,0.29743026257561694
2013,1,Google,0.01649752380952392,0.4180462847137754
2013,1,Intel,0.02952357142857157,0.45950121218620266
2013,1,Meta,0.14428571428571452,1.2134688061407233
2013,1,Microsoft,-0.0066667142857141926,0.4779784329171507
2013,1,Nvidia,-0.007976190476190517,0.07180475345718842
2013,1,Salesforce,-0.01000028571428571,0.6372645213846808
2013,1,Yelp,0.05428595238095181,0.690031109961511
2013,2,AMD,-0.02526315789473684,0.10183692961749258
2013,2,Apple,-0.0605262631578947,0.41413563326397523
2013,2,Cisco,0.012105421052631203,0.2136166825799597
2013,2,Google,0.04966910526315728,0.31940384138707345
2013,2,Intel,-0.039473421052631685,0.3357719771565168
2013,2,Meta,-0.17526347368421094,0.7823223604209322
2013,2,Microsoft,-0.0189470000000009,0.2693883269602653
2013,2,Nvidia,0.009473684210526278,0.03926452872981255
2013,2,Salesforce,-0.07644689473684184,0.8526516728109144
2013,2,Yelp,0.07578936842105277,0.5335777927690946
2013,3,AMD,-0.005500000000000038,0.09083820202628619
2013,3,Apple,-0.006089199999999462,0.49210084033261137
2013,3,Cisco,0.03800005000000013,0.45315839974935757
2013,3,Google,-0.01671239999999994,0.30092042801428937
2013,3,Intel,0.04049979999999973,0.28605238561521473
2013,3,Meta,-0.07400015000000053,1.0487099108706917
2013,3,Microsoft,0.05350005000000024,0.17914713329774481
2013,3,Nvidia,0.001625000000000032,0.03408194459487913
2013,3,Salesforce,0.02974995000000078,1.341521205719772
2013,3,Yelp,0.07600010000000026,0.743377011524818
2013,4,AMD,0.015909090909090852,0.13493946053196607
2013,4,Apple,-6.490909090920124e-05,0.5302964858302699
2013,4,Cisco,0.054090545454545946,0.3593214134760388
2013,4,Google,0.0293785454545458,0.3761204371598075
2013,4,Intel,0.14499986363636372,0.9808585432697249
2013,4,Meta,0.019545454545454696,0.7453577884574519
2013,4,Microsoft,0.22863668181818173,1.4917962296584915
2013,4,Nvidia,0.01193181818181819,0.11450586716286015
2013,4,Salesforce,-0.10465936363636401,0.9225838049553187
2013,4,Yelp,0.0750000909090911,1.155085796423835
2013,5,AMD,0.04772727272727264,0.27878213809259816
2013,5,Apple,0.001850818181817941,0.3248784516297235
2013,5,Cisco,0.07454559090909108,1.5870988245459146
2013,5,Google,0.05128513636363605,0.6133544840935871
2013,5,Intel,0.0259093636363628,0.15999740663610465
2013,5,Meta,-0.2081818636363633,1.452401600380642
2013,5,Microsoft,0.19000054545454567,0.8622004850683298
2013,5,Nvidia,0.009431818181818163,0.10221445550126426
2013,5,Salesforce,0.2022729999999988,1.8209520719430983
2013,5,Yelp,-0.002272636363636464,1.3174443673742053
2013,6,AMD,-0.02750000000000006,0.08331297997058404
2013,6,Apple,-0.08657140000000033,0.6593980935266787
2013,6,Cisco,2.49999999724082e-07,0.23855877031710243
2013,6,Google,-0.027036200000000576,0.2884775502526652
2013,6,Intel,-0.059499899999999786,0.5276372854033713
2013,6,Meta,-0.03850005000000003,0.5166124205370041
2013,6,Microsoft,-0.019999450000000252,0.667208271556354
2013,6,Nvidia,-0.010875000000000034,0.05085712701697824
2013,6,Salesforce,-0.18549984999999972,0.9377234034173711
2013,6,Yelp,0.2759999000000004,2.1225603105932898
2013,7,AMD,-0.00909090909090912,0.2862222216620506
2013,7,Apple,0.03214272727272731,0.42832811736527615
2013,7,Cisco,0.024090636363636456,0.5324454483777747
2013,7,Google,-0.00478877272727293,0.3515626858598461
2013,7,Intel,-0.02863659090909126,0.46194879398999084
2013,7,Meta,0.1831815909090909,4.39825978188174
2013,7,Microsoft,-0.015000590909090955,1.7764207524153885
2013,7,Nvidia,0.0019318181818182214,0.04980264079647822
2013,7,Salesforce,0.18409127272727233,2.018854314485887
2013,7,Yelp,0.08318249999999949,2.811827510097059
2013,8,AMD,-0.020454545454545482,0.14776033596035462
2013,8,Apple,0.028003318181818025,0.6476152572049216
2013,8,Cisco,-0.04272731818181812,1.215002387381405
2013,8,Google,-0.05480568181818138,0.4722201167830182
2013,8,Intel,-0.04772713636363593,0.3609021236536008
2013,8,Meta,0.04772704545454525,1.4761225194346737
2013,8,Microsoft,0.010909045454545175,0.9131513234536743
2013,8,Nvidia,0.023636363636363678,0.05443382335957239
2013,8,Salesforce,0.179999772727274,1.4238713973502597
2013,8,Yelp,0.1118182272727272,1.8135276717232272
2013,9,AMD,0.012000000000000056,0.19998947340718784
2013,9,Apple,-0.09242865000000018,0.5513792201378643
2013,9,Cisco,0.02099995000000021,0.43007952630628493
2013,9,Google,0.019103149999999937,0.26756970721721535
2013,9,Intel,-0.025499899999999798,0.5326350078424896
2013,9,Meta,0.22350039999999893,2.9370909406563417
2013,9,Microsoft,0.03199985000000023,0.7347197974316366
2013,9,Nvidia,0.00750000000000004,0.0959141440368198
2013,9,Salesforce,0.18450045000000123,1.6954252407432244
2013,9,Yelp,0.4135000500000004,4.710119368305725
2013,10,AMD,-0.019565217391304412,0.31887524664812283
2013,10,Apple,0.021288913043478238,0.6252122782547697
2013,10,Cisco,-0.037391521739130636,0.31374900053449045
2013,10,Google,0.07408113043478268,1.8545833002514365
2013,10,Intel,0.07565186956521779,0.6778497694920669
2013,10,Meta,-0.16173969565217275,1.8817586922901255
2013,10,Microsoft,0.02695665217391384,0.8384943481146556
2013,10,Nvidia,-0.0032608695652173603,0.05001259722732793
2013,10,Salesforce,-0.08391269565217448,1.4253125442430319
2013,10,Yelp,0.004783521739129958,2.603436497297211
2013,11,AMD,-0.0014999999999999458,0.10250930638111302
2013,11,Apple,0.04994639999999961,0.36608219531231145
2013,11,Cisco,0.04250019999999992,1.0281994117466908
2013,11,Google,0.019862999999999964,0.3920396247553645
2013,11,Intel,0.019999750000000205,0.3834918636346808
2013,11,Meta,-0.1970000999999993,1.4813586117414375
2013,11,Microsoft,0.13250045000000021,0.7024010850020079
2013,11,Nvidia,0.0036249999999999893,0.11596073235094895
2013,11,Salesforce,-0.1405001500000001,1.6814950519362302
2013,11,Yelp,-0.35400004999999946,3.4256179388393613
2013,12,AMD,0.007619047619047563,0.08078189330360053
2013,12,Apple,-0.0353742857142859,0.25160693122964684
2013,12,Cisco,0.054285666666666815,0.5465794525090464
2013,12,Google,0.025974047619047303,0.5801333265140768
2013,12,Intel,0.04380966666666689,0.6971054934174814
2013,12,Meta,0.28571433333333357,3.708063366213968
2013,12,Microsoft,-0.05238076190476279,0.7888445812894093
2013,12,Nvidia,-0.0013095238095238027,0.07944000431592568
2013,12,Salesforce,0.15571442857142803,1.436942973899537
2013,12,Yelp,0.5557147142857163,2.5361656793849723
2014,1,AMD,-0.009523809523809617,0.3533358041243352
2014,1,Apple,-0.02340142857142795,0.675090627039875
2014,1,Cisco,0.0009523809523809321,0.36718046108199964
2014,1,Google,-0.07936952380952397,0.5469767348683027
2014,1,Intel,-0.007142857142857244,0.6141934727759237
2014,1,Meta,-0.032857238095238085,2.2505126023497506
2014,1,Microsoft,-0.07714333333333404,0.6320719651244647
2014,1,Nvidia,-0.002738095238095201,0.0633466464704141
2014,1,Salesforce,0.2790478095238097,2.2263862928525144
2014,1,Yelp,0.15809523809523776,4.643802950662032
2014,2,AMD,0.005789473684210543,0.14765813210456122
2014,2,Apple,0.030676684210525974,0.44636807919142263
2014,2,Cisco,0.051578578947369,0.3830465261929633
2014,2,Google,0.019663368421052457,0.7070826154200565
2014,2,Intel,-0.002105578947368327,0.3749416122192838
2014,2,Meta,0.2494726842105237,2.9996785091879032
2014,2,Microsoft,0.011578315789473348,0.6787430451551068
2014,2,Nvidia,0.033157894736842004,0.33543852767377985
2014,2,Salesforce,-0.003157473684211335,1.6353430509973799
2014,2,Yelp,-0.03526299999999899,6.566686770959849
2014,3,AMD,-0.0014285714285714828,0.12506569702131973
2014,3,Apple,-0.013537761904761308,0.1755468082750499
2014,3,Cisco,0.004761809523809832,0.3071854230642417
2014,3,Google,-0.19549476190476206,0.8747675539555904
2014,3,Intel,0.017618857142857502,0.40720518672498535
2014,3,Meta,-0.6342857619047632,3.856299029683552
2014,3,Microsoft,0.05380976190476176,1.1226337398326565
2014,3,Nvidia,-0.008333333333333451,0.07374061683650741
2014,3,Salesforce,-0.32571457142857085,2.5658869054246276
2014,3,Yelp,-1.533332523809522,7.447406243832093
2014,4,AMD,-0.022857142857142857,0.18679247461134119
2014,4,Apple,0.035442476190476094,0.9180688174418574
2014,4,Cisco,0.008571523809523555,0.26671296797515104
2014,4,Google,-0.19655571428571472,0.8330128446900752
2014,4,Intel,0.036666999999999644,0.339238889280472
2014,4,Meta,-0.3633334285714295,2.0407287213969982
2014,4,Microsoft,-0.07904814285714272,0.6333917723555041
2014,4,Nvidia,-0.006428571428571334,0.07291649659844106
2014,4,Salesforce,-0.352380952380953,2.364177894956668
2014,4,Yelp,-1.0990472857142841,5.881935032052662
2014,5,AMD,-0.0033333333333333045,0.07129749878735821
2014,5,Apple,0.06763595238095224,0.5372791141464085
2014,5,Cisco,0.004762333333332995,0.8060618490098397
2014,5,Google,0.04573171428571397,0.8566379614072861
2014,5,Intel,0.028095476190476427,0.3500370844987715
2014,5,Meta,0.08381000000000073,2.166435338259485
2014,5,Microsoft,0.01857080952380976,0.4253701364714776
2014,5,Nvidia,0.00714285714285716,0.07856374421297585
2014,5,Salesforce,-0.015238428571429097,1.3128121666870298
2014,5,Yelp,0.22428585714285681,4.652466318140398
2014,6,AMD,0.0038095238095239396,0.170190369600521
2014,6,Apple,-0.006802857142856751,0.29617888403386666
2014,6,Cisco,0.03952385714285677,0.14499916354632308
2014,6,Google,0.029253095238095637,0.5514477704464104
2014,6,Intel,0.1319050952380947,1.3361792933585988
2014,6,Meta,0.18809547619048012,1.6073681357020746
2014,6,Microsoft,0.07523842857142866,0.5431537222126251
2014,6,Nvidia,0.0009523809523810167,0.10216291844285752
2014,6,Salesforce,0.3695238095238094,2.7828571383179463
2014,6,Yelp,0.24571400000000057,5.6690094698788105
2014,7,AMD,0.015454545454545427,0.32702383513222477
2014,7,Apple,-0.025795727272727186,0.42056472462366157
2014,7,Cisco,0.035000272727272665,0.3173630890691264
2014,7,Google,-0.0065394545454549235,0.3880100970216103
2014,7,Intel,0.09590895454545455,1.5904796420773128
2014,7,Meta,-0.0445450909090891,3.8019557725767066
2014,7,Microsoft,-0.02590927272727196,1.26637391843821
2014,7,Nvidia,-0.002840909090909091,0.14407437991555655
2014,7,Salesforce,-0.18454559090909067,1.8922611797482896
2014,7,Yelp,-0.4359084545454557,3.810492572004857
2014,8,AMD,0.017619047619047666,0.08102321830661795
2014,8,Apple,0.07178561904761846,0.7139832828345208
2014,8,Cisco,0.005714000000000261,0.22386552979224367
2014,8,Google,-0.027581809523809397,0.36957699163496044
2014,8,Intel,0.04000000000000016,0.8416681363034623
2014,8,Meta,0.12571428571428575,0.9947450175103536
2014,8,Microsoft,0.07761919047618956,0.9538655696698334
2014,8,Nvidia,0.013809523809523811,0.17279021480782195
2014,8,Salesforce,0.140952190476191,2.4831177250731784
2014,8,Yelp,0.6776198095238098,6.162170474029745
2014,9,AMD,-0.038571428571428513,0.23204166292572015
2014,9,Apple,-0.017381047619047473,0.39396955008382056
2014,9,Cisco,0.06666661904761961,0.17825711166119207
2014,9,Google,0.016264761904761962,0.2930422039496881
2014,9,Intel,0.0195238095238097,0.2931638741325384
2014,9,Meta,0.29714457142857226,1.152243765319386
2014,9,Microsoft,0.16000000000000097,0.6581485031087195
2014,9,Nvidia,-0.015595238095238037,0.12152392964429022
2014,9,Salesforce,-0.04999980952381156,1.4659421173369105
2014,9,Yelp,-0.6795236666666641,5.376884863628543
2014,10,AMD,-0.02695652173913042,0.29192627256997733
2014,10,Apple,0.014891391304347657,0.8744952365821606
2014,10,Cisco,-0.028695826086956554,0.7849709389401817
2014,10,Google,-0.06512552173913037,0.9363813869494263
2014,10,Intel,0.026086434782609146,1.0714546804850988
2014,10,Meta,0.09173899999999968,2.5483100542081023
2014,10,Microsoft,0.013478565217391561,1.2555426288137241
2014,10,Nvidia,0.005217391304347869,0.16722301740312887
2014,10,Salesforce,0.2395651739130435,2.9144601937358114
2014,10,Yelp,-0.16434730434782746,5.046898885419444
2014,11,AMD,-0.010000000000000044,0.07863975156570505
2014,11,Apple,0.09394710526315782,0.9717867854797332
2014,11,Cisco,0.19578926315789447,0.9755480653046932
2014,11,Google,-0.06387721052631602,0.2997111103265036
2014,11,Intel,0.1984215789473695,1.280150245705793
2014,11,Meta,0.07000005263157723,1.1959068697015207
2014,11,Microsoft,0.053157894736843125,0.7211671081221513
2014,11,Nvidia,0.009605263157894742,0.10341359361819576
2014,11,Salesforce,-0.06368457894736791,2.2610108283998547
2014,11,Yelp,-0.11157857894736735,1.5390071653603685
2014,12,AMD,-0.0018181818181817794,0.07896105676121912
2014,12,Apple,-0.07761377272727205,0.5971927497260274
2014,12,Cisco,0.038636318181818036,0.6007389443187106
2014,12,Google,-0.0170669999999997,0.5252656175174283
2014,12,Intel,-0.0404552727272735,0.6018869676439939
2014,12,Meta,-0.025455454545454937,2.166899494151418
2014,12,Microsoft,-0.07999999999999959,0.9330764648314376
2014,12,Nvidia,-0.01738636363636361,0.11668380749159632
2014,12,Salesforce,0.010000363636363958,2.1339763150828537
2014,12,Yelp,-0.02999995454545418,1.3322455451763422
2015,1,AMD,0.005500000000000016,0.11434481554537239
2015,1,Apple,-0.13062470000000043,0.8982609040897687
2015,1,Cisco,-0.06400004999999993,0.5465131040471497
2015,1,Google,-0.04021475000000034,0.7265429495917654
2015,1,Intel,-0.12200025000000103,1.1096346782902557
2015,1,Meta,-0.3065004999999985,1.103755113335756
2015,1,Microsoft,-0.12500034999999948,2.1314817049481087
2015,1,Nvidia,-0.01599999999999997,0.11682870952133756
2015,1,Salesforce,-0.20000044999999994,1.0634817499244689
2015,1,Yelp,-0.3815000000000005,1.6141922236021924
2015,2,AMD,0.026315789473684233,0.1426667486472957
2015,2,Apple,0.10210542105263105,1.232863051578762
2015,2,Cisco,0.0763159999999998,1.2547000346535264
2015,2,Google,0.10353126315789452,0.47873716248390824
2015,2,Intel,0.029473684210526808,0.46365601076376883
2015,2,Meta,0.08842115789473544,2.012129434614772
2015,2,Microsoft,0.08157826315789407,0.9267766079244302
2015,2,Nvidia,0.0199999999999999,0.2457387567106733
2015,2,Salesforce,0.307368210526315,3.5144256821538593
2015,2,Yelp,0.004737157894736224,4.130081450494737
2015,3,AMD,-0.019090909090909106,0.1540372980076226
2015,3,Apple,-0.12386404545454481,0.5067350566745867
2015,3,Cisco,-0.0027273181818188164,0.8030695688303863
2015,3,Google,-0.032070863636363196,0.45383862371633504
2015,3,Intel,0.05590881818181825,1.333036152054744
2015,3,Meta,0.11590959090909146,2.3453320608735604
2015,3,Microsoft,-0.008181181818182443,0.9034309236758903
2015,3,Nvidia,0.0020454545454544615,0.19099760883342626
2015,3,Salesforce,0.06227240909090881,1.5204266813715654
2015,3,Yelp,0.06727259090909078,0.9896380025132681
2015,4,AMD,-0.0052380952380952535,0.20759621980226584
2015,4,Apple,-0.060952714285714346,0.5296452800161141
2015,4,Cisco,0.07857133333333334,0.6647476321349794
2015,4,Google,-0.03311719047619056,0.47864791351926744
2015,4,Intel,0.13476219047619103,0.7426270772454971
2015,4,Meta,-0.2223818571428563,1.256854447138275
2015,4,Microsoft,0.3947619047619047,3.007868497402801
2015,4,Nvidia,0.025357142857142717,0.11132521534418276
2015,4,Salesforce,0.41190490476190333,2.047155874972343
2015,4,Yelp,0.09619057142857168,2.6267516567047697
2015,5,AMD,-0.008000000000000007,0.034224491076912625
2015,5,Apple,0.013499799999999063,0.5957707821220014
2015,5,Cisco,0.006999700000000786,0.26521911537131815
2015,5,Google,-0.011574799999999996,0.24499000772403098
2015,5,Intel,0.1224994500000001,0.5934683164528295
2015,5,Meta,-0.051500249999998714,1.220035009853512
2015,5,Microsoft,-0.0569995500000001,0.6550371841611075
2015,5,Nvidia,0.018124999999999815,0.17421416606549206
2015,5,Salesforce,0.0594998000000011,1.168756374102794
2015,5,Yelp,0.609999800000001,3.502053487297986
2015,6,AMD,-0.00045454545454544484,0.12715671892916688
2015,6,Apple,-0.051704545454544615,0.36097022706545967
2015,6,Cisco,-0.09272686363636415,0.46445982393791774
2015,6,Google,-0.0459437727272726,0.28872975130445183
2015,6,Intel,-0.1509090909090914,0.8133430454944525
2015,6,Meta,0.3031813636363668,2.8157019156734884
2015,6,Microsoft,-0.14000013636363595,0.7474822045991675
2015,6,Nvidia,-0.01375000000000005,0.15197420178654708
2015,6,Salesforce,-0.16000018181818182,1.4740785305709267
2015,6,Yelp,-0.22363645454545472,1.6163300250881838
2015,7,AMD,-0.01090909090909094,0.24095049876923474
2015,7,Apple,-0.028749863636364156,0.7523823379848309
2015,7,Cisco,0.01000018181818163,0.4918635449393763
2015,7,Google,0.09465900000000005,2.879481468359189
2015,7,Intel,-0.08681836363636303,0.6381441824015087
2015,7,Meta,0.04454586363636537,4.371359797428765
2015,7,Microsoft,0.12863659090908994,0.9880696344450833
2015,7,Nvidia,-0.010340909090909173,0.07619751049778871
2015,7,Salesforce,-0.017727590909090776,1.5626246547277272
2015,7,Yelp,-0.23954513636363697,3.917249323550695
2015,8,AMD,0.010952380952380962,0.16149008520354316
2015,8,Apple,-0.01119033333333299,1.1040551107925978
2015,8,Cisco,-0.09666657142857156,1.3222216319515139
2015,8,Google,-0.12945761904761963,1.1167701764691988
2015,8,Intel,0.037142619047619195,1.0776383575961992
2015,8,Meta,-0.05618938095238134,4.120953533936285
2015,8,Microsoft,-0.03523747619047649,2.152943193243674
2015,8,Nvidia,0.01226190476190465,0.32457761013353936
2015,8,Salesforce,-0.27809461904761673,2.340241711875897
2015,8,Yelp,-0.07476209523809493,1.170577884026429
2015,9,AMD,-0.009047619047619066,0.08980401942431034
2015,9,Apple,-0.05369057142857193,0.622847814363695
2015,9,Cisco,0.04428619047618994,0.35168829204628593
2015,9,Google,-0.04307152380952385,0.7035101447032936
2015,9,Intel,0.08904757142857125,0.5423272500026418
2015,9,Meta,0.05333376190476307,2.615003752980312
2015,9,Microsoft,0.09285719047618948,0.6015500436380524
2015,9,Nvidia,0.02071428571428578,0.17791383682370915
2015,9,Salesforce,0.006190714285715498,1.7941203030891875
2015,9,Yelp,-0.07428590476190455,1.2882838859544947
2015,10,AMD,0.019999999999999976,0.13853985001901087
2015,10,Apple,0.10886377272727253,0.8619965394640525
2015,10,Cisco,0.10409086363636387,1.0102813415107008
2015,10,Google,0.0653409545454541,1.5850434859142437
2015,10,Intel,0.22545459090909165,1.356679129568598
2015,10,Meta,0.4663623181818172,4.547594388840733
2015,10,Microsoft,0.24818163636363685,3.0842994603798832
2015,10,Nvidia,0.04034090909090914,0.32917695474086217
2015,10,Salesforce,0.31454472727272725,1.6942298353990017
2015,10,Yelp,0.004091136363635945,0.8193777394546433
2015,11,AMD,0.015500000000000014,0.13040322081911954
2015,11,Apple,-0.013874999999999815,0.7029495682669737
2015,11,Cisco,-0.009500000000000241,0.6906093082430839
2015,11,Google,0.08762544999999981,0.5867945209972095
2015,11,Intel,0.08850029999999975,0.8802058621656824
2015,11,Meta,-0.10450085000000016,1.884499000043342
2015,11,Microsoft,0.10999990000000075,0.5221762890481472
2015,11,Nvidia,0.003249999999999931,0.3048376131561472
2015,11,Salesforce,-0.028000799999999514,1.4899705885845116
2015,11,Yelp,0.44249980000000005,2.4445483958349996
2015,12,AMD,0.02681818181818181,0.2665573368954867
2015,12,Apple,-0.14227272727272788,1.1434365247993072
2015,12,Cisco,-0.016818181818182187,0.4445800311188483
2015,12,Google,-0.03725013636363657,0.5091256665871932
2015,12,Intel,-0.03545454545454551,0.39889869603443795
2015,12,Meta,-0.10227277272727196,1.1853139286827696
2015,12,Microsoft,-0.027272909090908373,0.6710661562482234
2015,12,Nvidia,0.011704545454545629,0.10313150150042202
2015,12,Salesforce,-0.10954572727272578,1.5304077969271512
2015,12,Yelp,-0.040000045454545614,1.4685419157786064
2016,1,AMD,-0.02684210526315794,0.2499520421837215
2016,1,Apple,-0.06934221052631603,0.7255902437217134
2016,1,Cisco,-0.16947336842105223,1.1669402946288119
2016,1,Google,-0.05036852631579037,0.8209769214536228
2016,1,Intel,-0.03052557894736907,1.541674879561197
2016,1,Meta,-0.21842042105263199,4.9438711107681605
2016,1,Microsoft,-0.08157863157894764,1.4459140826235457
2016,1,Nvidia,-0.04026315789473683,0.40882904926199626
2016,1,Salesforce,-0.3052613684210518,3.1449860540794883
2016,1,Yelp,-0.2568422631578941,2.2091708829995333
2016,2,AMD,-0.00800000000000003,0.09925512050956571
2016,2,Apple,0.01262524999999961,0.3104100196780312
2016,2,Cisco,0.015000099999999784,1.6517680193628397
2016,2,Google,-0.18299980000000068,1.1300903523481485
2016,2,Intel,-0.004500099999999918,0.6186735576602231
2016,2,Meta,-0.09000010000000173,4.607236049052511
2016,2,Microsoft,-0.19000005000000045,1.36397821417272
2016,2,Nvidia,0.0004999999999999894,0.6304391091887757
2016,2,Salesforce,-0.13399985000000036,4.313323659894263
2016,2,Yelp,0.019500199999999968,1.811700381308109
2016,3,AMD,0.030000000000000027,0.23869776575540758
2016,3,Apple,0.11261372727272732,0.6974210947629987
2016,3,Cisco,0.08499981818181772,0.5550846342011745
2016,3,Google,0.0895679545454542,0.8130126997469539
2016,3,Intel,0.0895454545454553,0.7545663839536417
2016,3,Meta,0.2313629090909111,2.7666588050801666
2016,3,Microsoft,0.22363618181818107,1.1298741445838147
2016,3,Nvidia,0.051249999999999976,0.3245728961806032
2016,3,Salesforce,0.40136336363636166,1.1756255653928138
2016,3,Yelp,0.03181786363636425,0.8083892620812145
2016,4,AMD,0.027142857142857198,0.442520916912141
2016,4,Apple,-0.011666809523809548,1.3117427581186356
2016,4,Cisco,0.0019050476190470263,0.358573309102184
2016,4,Google,-0.08059547619047537,1.0956592101674012
